face_cosine_similarity,face_hist_correlation,face_block_distance,ela_mean_discrepancy,ela_variance_anomaly,edge_density_difference,qr_signature_match,ocr_qr_text_similarity,checksum_validity,aspect_ratio_deviation,color_channel_imbalance,laplacian_sharpness_ratio,face_crop_resolution,tamper_localization_score,database_record_match,doc_type_encoded,compression_quality_ratio,liveness_score,label,label_name,fraud_risk_score
0.7749697837685248,0.6661760490173777,0.6435828215054998,21.683967391271466,125.92065565319807,0.32474376715139575,0.0,0.3975096222768786,0.0,0.24833170797961518,0.35830345266013164,1.7854646743195146,0.6009530759887799,59.68841217656865,0.0,4,0.4889107702423591,0.7782734843620728,2,FORGED_DOCUMENT,100.0
0.7674718613608689,0.3378253694871657,0.4991533613598909,15.551676459682898,141.3589621150023,0.2814812938554246,1.0,0.38181064633981276,0.0,0.29461901635559984,0.37014544251648657,2.4079729319758307,0.4939405491484574,75.08516597975574,0.0,4,0.5456700531680864,0.687736593758946,2,FORGED_DOCUMENT,89.87006325244356
0.5743581975519274,0.6001983437844116,0.4172013900695227,18.88740166784142,153.4924058656646,0.12432724149286,1.0,0.28007386416423874,1.0,0.048189209821405316,0.2693289795435217,2.1085577739561265,0.6756810482716158,49.051585289804166,1.0,3,0.6722456080964752,0.3012704670464014,3,SYNTHETIC_DEEPFAKE,77.96188271433448
0.92,0.646532445482159,0.3314516544686558,23.522037409756745,135.46018792858075,0.19491815227983017,0.0,0.7122500192245331,1.0,0.15009489228115397,0.2861433990340765,1.8114920119551405,0.6270042350005292,46.98784794082806,0.0,4,0.43419067560267577,0.2353934456653944,3,SYNTHETIC_DEEPFAKE,98.99142295765094
0.18232389696540527,0.2562344672881288,0.6868314595078238,7.184434979678911,30.061184220684904,0.06481559290810252,1.0,0.9877005120396871,1.0,0.03515791677855438,0.11911591582865924,1.247170879582191,0.9699258088490049,1.445978525791777,1.0,2,0.9805030943956344,0.824013456513863,1,IMPERSONATION,73.80965400863668
0.7802424206649187,0.7516325566458684,0.14821051570308516,5.212648157662699,22.32412209725237,0.04920511727020253,1.0,0.9992743316075279,1.0,0.014796178797976046,0.04457088529095853,0.9193730645674515,0.9028011964283102,2.4584266506319015,1.0,0,0.9251411400055379,1.0,0,GENUINE,5.938007250209998
0.7968941836972752,0.7078970091890318,0.35572893102033043,9.650721578868543,98.77889961992723,0.22169646345973557,0.0,0.23509326692406202,0.0,0.13162580687646622,0.2858144047520555,2.125964215746463,0.8317314273820418,92.0,0.0,0,0.5507918475274786,0.21397785985790785,3,SYNTHETIC_DEEPFAKE,85.89107202123724
0.621735939008097,0.760626806577876,0.476221649246687,15.043146911397802,160.43603063714096,0.18154218788124996,0.0,0.311921535375965,0.0,0.16973112096374976,0.17889210698128327,1.3058546898506835,0.7414674276751598,92.0,0.0,1,0.4352366151395822,0.29553217531384657,3,SYNTHETIC_DEEPFAKE,80.44007029478215
0.5863399474223049,0.6442567492673502,0.3009966016680437,25.526478510043994,99.73790620687421,0.11814043775578778,0.0,0.3101193503206424,0.0,0.1690160673345852,0.23698244296892138,1.7241038765424197,0.752086569336332,62.995749367442194,0.0,0,0.5962743337254414,0.1580707816385155,3,SYNTHETIC_DEEPFAKE,93.29241398393908
0.2958163788875629,0.468887646392612,0.7383525624199997,3.2386812954279396,14.180150961718185,0.02,1.0,0.9186342096993025,1.0,0.027019315389049458,0.0728532893738073,1.038226039761141,0.8922161359534971,3.2326710887202457,1.0,0,0.9663452353309597,0.8970787281290808,1,IMPERSONATION,76.37814046592788
0.5836965751211429,0.3337829509876308,0.33491005553335973,24.447858946073136,192.312432961209,0.2721102316532674,1.0,0.411339120099804,0.0,0.12465805452081113,0.3277113000476544,2.183056779067936,0.582246576384642,82.2577761179407,0.0,0,0.6071565864773225,0.7214315663953844,2,FORGED_DOCUMENT,93.43807683638953
0.7758702500711279,0.5961604867655842,0.6830739941520539,20.907349954049117,203.7435595121827,0.29578947697877533,0.0,0.19922955552402852,0.0,0.2294265893850316,0.48016956983789205,2.7557930885295767,0.5287344437913287,84.19158993573373,0.0,4,0.47674462749193364,0.5574817603401722,2,FORGED_DOCUMENT,95.14544426207227
0.8351526607625073,0.8303648562611867,0.07985669213960726,3.6702332115302996,25.17260371532803,0.05370580169421936,1.0,1.0,1.0,0.018066957735520302,0.07943170165139789,1.0178143252557876,0.9553615686902138,4.7126685464647835,1.0,3,0.9322628948567517,0.9708152166026991,0,GENUINE,4.020748012064602
0.4407624679654253,0.5861005262017704,0.6148580354178133,21.418361799258808,191.85165602409975,0.2780154633977814,0.0,0.5901106578435181,1.0,0.1610706086059801,0.22574013784292551,2.238097539978386,0.6303239705318089,66.12991893018324,0.0,2,0.5526869953010066,0.5863025386978564,2,FORGED_DOCUMENT,100.0
0.26958883378400644,0.46694328925028666,0.7307769035838549,2.730701835104541,32.25876336188074,0.14,1.0,0.9147156710541793,1.0,0.020869564764637805,0.05513618297794297,1.0657671365710388,0.9019124800385458,2.1053341228249476,1.0,0,0.8893203228422789,0.9008655566595573,1,IMPERSONATION,83.17029192170236
0.5820097536916369,0.6424154558657316,0.3231321855666795,19.999979767137994,123.10353465227514,0.26054885340493805,0.0,0.34351051773903774,0.0,0.24258563124986454,0.41180265062239885,1.599082931969169,0.8755819218512957,54.089662910675756,0.0,4,0.6563770448763768,0.14728371304953336,3,SYNTHETIC_DEEPFAKE,92.43801273956939
0.5177142937528119,0.6021441192765646,0.4924864365771048,17.968947397825673,72.76252671898632,0.29001542539898767,0.0,0.3032589644501925,0.0,0.03132748047240454,0.20188908743610554,1.2376012618461358,0.9352756220733529,48.89389643395192,0.0,2,0.5561322726914012,0.16681168103180039,3,SYNTHETIC_DEEPFAKE,81.57501843871147
0.8313120320927625,0.86923165852899,0.11154002302893243,4.092995065504241,20.089070907169713,0.030597512122512424,1.0,0.9305021076924017,1.0,0.018604817661001385,0.05168209379565633,0.9599454134540167,0.8616967062031102,3.390143333272806,1.0,3,0.9650916480514184,0.9944679414257642,0,GENUINE,1.6390065634895539
0.5669741224548531,0.4078933063035511,0.29771889962681486,26.180182458674356,208.8720409338443,0.1540105910020278,0.0,0.35966381128870994,0.0,0.1465339428861825,0.3505227517587083,1.9051439794493676,0.5338902929647943,52.789156260014025,0.0,1,0.5450711269498261,0.7151055025385267,2,FORGED_DOCUMENT,97.4479680981238
0.7679530126544264,0.6389699813516629,0.34059384387985875,11.69183341996925,81.18301269461023,0.22710261523040198,1.0,0.6610661837454476,1.0,0.07731759766928983,0.31494560348594064,1.812398307862363,0.8204691077259991,67.7355220814954,0.0,1,0.5569217731252488,0.21421035450200243,3,SYNTHETIC_DEEPFAKE,85.7798520071821
0.1312880467254825,0.3596664603284417,0.6889454680605287,2.961968014557141,27.877988765928066,0.02,1.0,0.9069903769866714,1.0,0.024144841624550904,0.06817249130169857,1.1862194790742921,0.8670656058228403,3.0598929852566106,1.0,0,0.8400967751588996,0.9427342722864537,1,IMPERSONATION,75.45528703074358
0.3171037416183269,0.3936108454932731,0.7042587330264208,3.821823734283823,29.113447684043816,0.02,1.0,1.0,1.0,0.017179923949526082,0.03244174644727047,0.9071790103889725,0.8139706108782742,5.715027285970285,1.0,3,0.9746225526593256,1.0,1,IMPERSONATION,70.82275968098722
0.5534476383979516,0.3268812738400805,0.4690306732154791,30.639832549614916,138.68916448647627,0.23965503731965468,1.0,0.3600283787486637,0.0,0.235080204811461,0.3731407070706252,3.0769211323989367,0.607759711347941,71.3205366676112,0.0,2,0.39808415735854535,0.7872777291755297,2,FORGED_DOCUMENT,95.501465701907
0.8960335533615796,0.6528955670009068,0.2606966674082329,19.76465712267008,87.22869990474356,0.19562720294028,0.0,0.38808545543787165,0.0,0.1086742942109718,0.25530780265131875,2.154136593375696,0.7592282264739886,75.65984596130959,0.0,0,0.4879016032163267,0.30453337775417,3,SYNTHETIC_DEEPFAKE,92.02226394573994
0.23023603663258227,0.58,0.6421889320455296,1.0822065851990685,17.205244155467994,0.02,1.0,0.8287567082219529,1.0,0.03768320355934955,0.02391179638652751,1.0805982840766684,0.9687504133613153,3.3611318630413405,0.0,1,0.9238428593515694,0.9334089306810297,1,IMPERSONATION,78.57442840203339
0.7663452811549848,0.5832921082407274,0.3123835741380858,13.487880327607908,107.53753552923177,0.125967749208029,0.0,0.38937842052155813,0.0,0.18821880470986108,0.336101283456852,1.9080241439563597,0.98,81.43742740700479,0.0,2,0.6608587699039642,0.3767133299265875,3,SYNTHETIC_DEEPFAKE,85.04430979836508
0.20976008782013955,0.30291913236194534,0.6893355439113972,4.35073206963963,22.928709346494113,0.08502657704773603,1.0,0.8049292082869421,1.0,0.023489882643847965,0.08756545681652293,1.2333316714033753,0.8849777479992292,7.775569880983893,1.0,2,0.967053234030553,0.8887100196437199,1,IMPERSONATION,91.41981293740274
0.83341005157042,0.8609989543293658,0.15880949112513462,2.9997815396581236,19.687500004052453,0.027850554247593855,1.0,0.9478691402192992,1.0,0.02145836470215384,0.06170598873032676,1.0714883596076372,0.9609962626317617,2.9865103150223025,1.0,4,0.9186909800713238,0.9404691584877499,0,GENUINE,1.0973946969909
0.43894445194472287,0.42991791468791163,0.33650865197051993,26.979128332988754,172.33180793283026,0.156512464924637,1.0,0.3405400701095893,0.0,0.06,0.3461716226506781,1.752797836844258,0.75338255240718,70.72424618177124,0.0,2,0.5913142668738345,0.7284812873374736,2,FORGED_DOCUMENT,90.7878067149765
0.23750251759728078,0.3677510157375938,0.6610859956228213,2.7747368068953078,24.156829552505954,0.12787706425005954,1.0,0.8897170722898909,1.0,0.0188236741652641,0.1067585792687273,0.972218593983144,1.0,4.189549945184589,1.0,0,0.8727986230553973,0.890455334823382,1,IMPERSONATION,85.4840203802654
0.3895260093870039,0.4662047382302007,0.45668867688482234,32.56625053548906,153.3970968239407,0.3277903455672768,0.0,0.24392229543587368,0.0,0.1993907842095817,0.3580303980139419,2.142066480932247,0.635052138762703,73.252993346166,0.0,1,0.4263867084436632,0.8977480908816766,2,FORGED_DOCUMENT,89.2843344347015
0.6935756808281083,0.3705490682962949,0.28650093593846016,24.48079677899277,177.03824565989018,0.2589160636729783,0.0,0.43539981380527903,0.0,0.19859783433727068,0.29725556498152134,2.7285707285935583,0.39954603859925564,87.14282188357174,0.0,0,0.5139625377724714,0.517893401982606,2,FORGED_DOCUMENT,94.89162762072755
0.7885943417723705,0.7523016999218627,0.4459720217239955,25.695485642259968,124.2369136084413,0.21688040598851577,0.0,0.512016782676073,1.0,0.11087389998907468,0.3302624584285573,1.179697659171162,0.9335821996173906,57.19640297145321,1.0,0,0.7599531947305802,0.26268159945139175,3,SYNTHETIC_DEEPFAKE,92.05856863192554
0.830894060805764,0.8507663471442931,0.20234613698279424,2.23553044276992,13.715932666166125,0.021054498299163827,1.0,0.968043001019557,1.0,0.04650988427871934,0.03151558565449632,1.1205402774829984,0.9081515862214373,2.6960109086160964,1.0,4,0.9828878686375394,0.9904889769381533,0,GENUINE,0.0
0.2985122658142909,0.5214140457797847,0.674864483771196,4.412393680109824,25.802068837738492,0.0951198488795298,1.0,0.8206865172686341,1.0,0.03333275790623677,0.12239800679049506,0.9008720022882235,0.7989884446845529,0.0,1.0,4,0.8770504634941735,0.931814219330832,1,IMPERSONATION,77.496370198597
0.671666609005101,0.5690390654379837,0.38041446932375217,16.591794974467692,165.4711278043244,0.2212978865728863,0.0,0.3689109197783179,1.0,0.10961498813001035,0.35326673665607444,2.0061976277060007,0.6650981907249036,43.186083774126736,0.0,0,0.6483121038523868,0.19267977672515454,3,SYNTHETIC_DEEPFAKE,94.83691726750786
0.30494768857347443,0.49491328592429473,0.6247761285435793,4.541308430844362,10.442726626533666,0.044870400930623076,1.0,0.8565178844685114,1.0,0.054415052065094754,0.14955193443803477,1.026794708350209,0.8181569454079127,0.8721110065800599,1.0,2,0.9258724825661241,0.8578399551732113,1,IMPERSONATION,78.93334378123626
0.9262461283861083,0.8534208428313607,0.05802992079066353,0.5,19.759493203900945,0.03472529924737304,1.0,0.9609447468678598,1.0,0.026900736763366125,0.0410610454483467,1.0537363066346865,0.8985662601559348,2.639395351170981,1.0,2,0.9416491700377961,0.982196844161884,0,GENUINE,3.7633276497226555
0.5349875660162015,0.2,0.5165118568421421,22.85333957602272,224.55634546071028,0.3779708231145811,0.0,0.65,0.0,0.14036967187654265,0.22559530447018578,2.9528149469194114,0.6158822304476045,84.44882771686515,0.0,4,0.4822283554459628,0.6510578242622896,2,FORGED_DOCUMENT,93.30022695441778
0.40133818590235404,0.15721604375794965,0.7552972173111182,6.193857374104844,20.32126609384905,0.05776983168066956,1.0,0.8777781472282795,1.0,0.04281901216666794,0.03130232377522532,1.1243986089974805,0.8778650414964372,0.057991377658039855,1.0,2,0.9356777575931581,1.0,1,IMPERSONATION,93.15516735882139
0.8818285848352377,0.787192289568712,0.11735249220839594,3.14025276843436,16.608401996502465,0.04536100855179507,1.0,0.9224905925112206,1.0,0.02210815077959191,0.014891242053785801,0.9504850641923128,0.9436572726633894,1.4456328429406489,0.0,4,0.9516184089054576,0.9465299748502972,0,GENUINE,7.035618927184696
0.8290566708056758,0.7083080007424453,0.3118712308230719,20.389316124666973,146.64151023783586,0.14773546510633917,0.0,0.41216357370558904,1.0,0.11509214210930514,0.40979867285496707,1.186363932019626,0.6842318948693218,62.19240935667108,0.0,2,0.6931015907405705,0.14417296496334464,3,SYNTHETIC_DEEPFAKE,92.997032414723
0.99,0.7331980518785263,0.20293642649419394,3.5926379151242425,23.13152092902005,0.048826143033984915,1.0,0.9380053140867001,1.0,0.02603247500571394,0.05596316931981052,1.0838660168643102,0.9729059162543575,3.0514297603145666,1.0,4,0.945923576791931,0.9147572665335483,0,GENUINE,2.419448090877373
0.92,0.6739731466202113,0.3975886924423867,17.006933255219113,64.39895977908246,0.10319256077020812,0.0,0.4141031849018093,0.0,0.10228888511096823,0.19622603166849856,1.7449372486109291,0.9672318727511805,59.580841828846054,0.0,2,0.5993040605993875,0.08384123914915448,3,SYNTHETIC_DEEPFAKE,85.03475770683967
0.4039759945148887,0.38698960950170314,0.7432928445286353,1.5393373016962224,8.0,0.0685136408351424,1.0,0.9592414384538889,1.0,0.014941892091441205,0.09599986211774425,1.104878854019801,0.9469592923706939,4.2369951736780775,1.0,4,1.0,0.9393036706927448,1,IMPERSONATION,95.34512177165308
0.7753358319853718,0.44877284676967233,0.6317214225842925,27.853199185068835,228.0137272936241,0.21521915667200542,0.0,0.23724376619081866,1.0,0.18141903244856017,0.18210003914837197,2.3016426663635885,0.65793149862735,99.0,0.0,1,0.5283261827123786,0.7580897858090421,2,FORGED_DOCUMENT,95.43785801400023
0.7065039399348447,0.6152983568730834,0.33121656367470126,15.214342155591693,93.6277934649986,0.12243159232273454,0.0,0.2,0.0,0.13774470531077365,0.31750503150792314,1.9760214043215412,0.7637171358300759,65.46544682379077,1.0,0,0.5391119371513708,0.16503306371764745,3,SYNTHETIC_DEEPFAKE,95.13583011515689
0.7778858661988999,0.8107063402490455,0.1335255349891007,5.809831607496878,16.85118617148387,0.01,1.0,0.9940941152510111,1.0,0.010874922256059648,0.05335140211601981,1.1362259597505666,0.8930204389631434,3.842365834040238,1.0,0,0.8957766116394416,0.9846778466364234,0,GENUINE,3.275427278638719
0.92,0.7171691210981048,0.4780183610296103,18.14407566330273,143.7998054473123,0.16092170717585638,0.0,0.3812263668426436,1.0,0.16077864298073635,0.37192152266635736,1.5579388177552984,0.98,58.4389930774627,1.0,3,0.6027316067574929,0.2485466918068688,3,SYNTHETIC_DEEPFAKE,83.96056061120235
0.30875705642087914,0.35632840440838015,0.7829058296434598,4.425203480934305,27.699854115470437,0.09094141575831993,1.0,0.943291147739284,1.0,0.0329756126961461,0.07314974780700262,1.0931087143380183,0.8787156768601131,8.667147320333134,1.0,1,0.8301864246615197,0.8662990536814553,1,IMPERSONATION,76.57351621710598
0.6805287108095044,0.4819894418759038,0.4142203066935883,19.615496102596733,64.15768564139029,0.2428589824144598,0.0,0.661076150516451,0.0,0.08967166368803689,0.28547120133548576,1.9751941689422212,0.6782584677583485,87.99335967009368,0.0,4,0.5019901647744248,0.20571421305680154,3,SYNTHETIC_DEEPFAKE,93.42500748768775
0.30655879442034967,0.46781445605912514,0.6587566185601813,4.167710781466775,18.74614894787856,0.055090624835549135,1.0,0.9602574543257487,1.0,0.01,0.07434095186137613,1.087446564535128,0.8625878487371946,2.393442854263859,1.0,3,0.8360585497407195,0.848235437288447,1,IMPERSONATION,88.0918032600647
0.7743254452818014,0.8681393558559037,0.125766637063328,3.056053163223658,14.986268989005634,0.011517551766841244,1.0,0.9463079045147967,1.0,0.036923297206772177,0.01,0.9730870340675912,0.8997994284682601,2.2382732400744625,1.0,2,0.980061216974976,0.96924024815817,0,GENUINE,1.63253593652008
0.7735298641524359,0.7625731230764717,0.5568344247493924,15.55407703232096,199.84482506492418,0.20276019737020928,0.0,0.6718664100304574,1.0,0.08944686427174663,0.36954511837045456,2.216684079417052,0.9418596432824797,62.87207074838328,0.0,3,0.4242415409863394,0.19310513571024385,3,SYNTHETIC_DEEPFAKE,89.1464826197935
0.840621436526184,0.7945114002469745,0.1873050493434662,1.84995683690371,19.053077057818925,0.03366883295474976,1.0,0.9803147913619736,1.0,0.01634637009227269,0.03694084017484378,1.1413381399904994,0.9231589613778258,4.465577053254957,1.0,4,0.91708511641849,0.8833355883540033,0,GENUINE,5.925592000950681
0.5849429466504137,0.4608676857797033,0.5223044105158657,14.182673748109684,215.0309878004605,0.2944889831111544,0.0,0.33378152187124455,0.0,0.24867974075001792,0.3020063069193425,2.8585968179884795,0.30945896832299075,79.07651323728508,0.0,3,0.5508144443065226,0.46534466512086087,2,FORGED_DOCUMENT,90.46931737648735
0.38902891382420335,0.4902014332387684,0.7160452661176494,0.8,30.740948730054612,0.0618236304995995,1.0,0.9411931509098478,1.0,0.0408076809554733,0.15745108450578255,0.9980664473300842,0.838367760780844,1.7979309565808652,1.0,0,0.845803446916293,0.8188860864761136,1,IMPERSONATION,76.94374557807393
0.8332501852291523,0.9575004903562174,0.19653618553505844,4.974513057808808,17.00043237871465,0.01,1.0,0.914161271713777,1.0,0.013622987056073683,0.056902967474572484,1.1213659829859493,0.8849386465701625,0.5415854715157331,1.0,3,0.9129011529808909,0.9279765173199717,0,GENUINE,5.474223078061641
0.7111672601487584,0.71654854101817,0.3586583805912615,8.0,142.4199416917283,0.25844607060720426,1.0,0.4674108099417455,1.0,0.11792031549365851,0.19095304335721736,2.5378334152744246,0.9124495869183689,49.00498831796534,0.0,4,0.6847043960926852,0.15228445001472618,3,SYNTHETIC_DEEPFAKE,87.17180681518823
0.8899665486362731,0.8992923985736795,0.20605574399745588,3.844773409594594,15.501948050312116,0.052945349728809765,1.0,0.9042381788671898,1.0,0.01759772133727551,0.06832102646236622,0.9784490483610309,0.9523704439287402,4.208363131111622,1.0,1,0.9444013236019002,0.9765881098133243,0,GENUINE,2.817697906581745
0.9668552154707457,0.8574322478822551,0.13378819945758996,4.763508762896792,5.0,0.018896430557936834,0.0,0.9489831302900851,1.0,0.0016382553556750223,0.03465964946196,1.1677681877937678,0.8,1.8749460996484992,1.0,4,0.9790326687737883,0.9867381777576965,0,GENUINE,1.085706558884039
0.48,0.4756734916961111,0.3005348123901287,11.665307350034155,92.55837425867887,0.12747593058813367,0.0,0.7613017198035448,0.0,0.07971102725208479,0.18574843628864832,1.1,0.7402989789689818,44.004303071559136,0.0,4,0.7261109592704745,0.16354143696645568,3,SYNTHETIC_DEEPFAKE,87.47595843454135
0.6748979711419327,0.2,0.4794401558023386,15.978127301490714,252.21946173625946,0.3440477490431567,1.0,0.2878492257626187,1.0,0.1915082480880389,0.35811750614558513,1.923020605155798,0.662199031992256,76.77426317347022,0.0,0,0.5656114831220571,0.8302681102536936,2,FORGED_DOCUMENT,86.70229589328943
0.5326240035840221,0.479864772387894,0.4666455246671517,19.938475613052635,185.379101181266,0.3319837594294539,0.0,0.27879709923688323,0.0,0.25519757766897144,0.4094364214653222,2.805716779788885,0.6968995817545756,92.74791570906201,1.0,1,0.43882079201509067,0.8143634595161737,2,FORGED_DOCUMENT,82.18591888911892
0.7629043614357881,0.6361537110005402,0.4887592400874296,27.950612889646294,88.71396669653294,0.18418739636863998,0.0,0.6922871187145043,0.0,0.05083702572384599,0.3013374626096224,2.807733116497447,0.7167771718471846,48.647351161076735,0.0,2,0.42680391705228227,0.21042891785112697,3,SYNTHETIC_DEEPFAKE,90.66959154080442
0.32353299579233896,0.538462638974546,0.6796412208987663,37.33744111811875,199.90502419369443,0.320544207564198,0.0,0.1625844161836294,0.0,0.1687170333246478,0.2970314479004338,3.2814203778019873,0.9,80.25572151266182,0.0,4,0.3554645432378179,0.9267441139103607,2,FORGED_DOCUMENT,87.88936259821806
0.299535558393643,0.34585395068229324,0.5949538443516735,2.9927612773724457,27.484594165927003,0.05988526527743787,1.0,0.9962366474441325,1.0,0.051771364279882846,0.07642502314503781,1.0146746965723237,0.9280081497342438,4.585347570715097,1.0,2,0.9503654072319654,0.8174999050660878,1,IMPERSONATION,91.62805583296719
0.7297444296578376,0.3465635656173349,0.4590769625939936,23.33996987942753,203.3338115593389,0.331154243375404,0.0,0.47499767760470146,0.0,0.23710974570549614,0.3427634483791813,2.6787574624816752,0.456386942626663,67.98562470453369,0.0,4,0.5874552268409798,0.8041409624021417,2,FORGED_DOCUMENT,92.129144747439
0.6208210101362619,0.6065338684497447,0.4292829650421986,26.98979637656664,162.19831207053926,0.26488150043899006,0.0,0.37249700144508663,0.0,0.17953249988631295,0.38620102084723146,2.717897607513577,0.39377461859417334,59.49047510108381,0.0,2,0.43563399782888484,0.6908488206542146,2,FORGED_DOCUMENT,88.31826986521739
0.8215190997863607,0.9050959222619717,0.2079297789503702,2.815181217977947,24.28025677546593,0.048255618538729964,1.0,0.9339707673006187,1.0,0.021458618524283095,0.03220971140748954,0.9384189715034562,0.9161449145292948,3.011727962224966,1.0,2,0.862544951600616,0.9161056988754942,0,GENUINE,7.611083618300796
0.6248507077069033,0.6181704651343315,0.557027098976757,33.207469153792815,215.2372859279787,0.26816827167161794,0.0,0.3985272049465835,0.0,0.20620944560619164,0.2331012149431802,1.822206972852624,0.5890124453257994,82.88172480043737,0.0,0,0.6295595773289933,0.5582988103640136,2,FORGED_DOCUMENT,79.00918452374552
0.7964824971428961,0.9692871454641383,0.14424451530383803,3.384896805143395,23.834922948726835,0.01756497794288224,1.0,0.9841909627397313,1.0,0.013994889818148361,0.034662719239908955,1.026807226924862,0.9714384495711741,3.2525275677531824,1.0,2,1.0,0.9757716610504501,0,GENUINE,5.841735649161073
0.7859914945324958,0.7668296133267932,0.1535916453853332,3.948684656036018,17.092254215726875,0.01,1.0,0.9854546798291337,1.0,0.013551823784711528,0.06964988678281153,1.1496083449079435,0.896652886212309,3.8206752911584703,1.0,2,0.886858212875344,0.9644410058057101,0,GENUINE,6.620256659441357
0.36187031144242326,0.5422317367238051,0.7003551186065187,3.8475332517669916,21.278488000603872,0.09061476599824747,1.0,0.898693611589084,1.0,0.025510865939968555,0.04133235537277233,1.1587963971284947,0.7,4.458525467656113,1.0,1,0.9878378520355328,0.8944436701985782,1,IMPERSONATION,83.89401123853908
0.5679445266938951,0.6066991844848822,0.363887988308313,25.246323128673875,164.27329383529747,0.21188387361198358,0.0,0.5473297337179134,0.0,0.14518849458426997,0.4045146731966805,1.9809169845691956,0.4767521969804652,76.4413761538415,1.0,0,0.5363169350903874,0.6180418743573621,2,FORGED_DOCUMENT,92.9536068796155
0.8573022835443272,0.8207554141797754,0.19711190757486807,3.3581296697106904,15.741615611754638,0.02115868196875267,1.0,0.973620414051503,1.0,0.01290621292442139,0.08752346826455423,0.85,0.9446586001600861,4.437105322324012,1.0,3,0.82,0.9382413220934327,0,GENUINE,4.021001870354833
0.9862423390440279,0.7297303756736775,0.08985984026773333,4.594644000735425,11.866246989713359,0.010868240534812727,1.0,1.0,1.0,0.019406325487685956,0.07618273283926555,0.85,0.9407737575753125,1.1644344126098831,1.0,1,0.9651044485036979,0.9122116716291037,0,GENUINE,5.228894793134106
0.28819144618404763,0.5867270830372391,0.2925104627904908,24.599738134262076,154.7728854405163,0.3263047287827645,0.0,0.05,0.0,0.21631907460580782,0.3399438216323067,3.0276550963687705,0.6361849547401154,78.25161431679871,0.0,0,0.35141052713787624,0.647503773231386,2,FORGED_DOCUMENT,94.87713665878428
0.3175912938985666,0.2891369592826294,0.6251943645359488,3.318938827952663,13.653290387651188,0.0835263391032707,1.0,0.8304858522384125,1.0,0.014985736762387366,0.0469470214873864,0.9162021967677801,0.9053876804602728,5.653019022246712,0.0,0,0.8908613018596868,0.8025004120402189,1,IMPERSONATION,73.94494364091804
0.6372330897868801,0.38,0.33963117254894715,13.197666374596032,102.18556906587813,0.22341791163963695,0.0,0.3308994132598002,1.0,0.08702770249246791,0.24520054819220283,2.0150938993122955,0.7814918625912541,79.60191405406368,0.0,1,0.46724049830348846,0.23065236225372923,3,SYNTHETIC_DEEPFAKE,98.41794285309933
0.8506191549808748,0.8577436281967233,0.2950957383233806,17.022818947391723,145.14823454071416,0.15878709844631478,1.0,0.5062398511947883,0.0,0.056059740147364034,0.3352321590740279,1.2870197041325508,0.6584965708355581,66.47262670308498,0.0,4,0.5629580489922893,0.24061461259108952,3,SYNTHETIC_DEEPFAKE,95.63627567348597
0.4163929983250403,0.5342633910963681,0.6253258132918762,7.025001164503507,9.063911322014818,0.03569905444111325,1.0,0.9734897674229641,1.0,0.044681104100065386,0.0796152368601859,0.9121311281879533,0.7902561581121857,2.0486325974835546,1.0,3,0.8452995182907967,0.8607264403584413,1,IMPERSONATION,80.869581133227
0.2543885849767053,0.320764708255507,0.8268296361618439,3.931336273719292,21.236734545866817,0.07529627948720279,1.0,0.9942332985730631,1.0,0.01,0.06814512424987001,1.1651390046913443,0.8508607614358977,7.019625846347354,0.0,1,0.9169721031457486,0.941374061418314,1,IMPERSONATION,91.226860526643
0.7664474848551158,0.6558556854056755,0.46143399072074553,14.038837706141253,71.0118207122936,0.2115631646392302,0.0,0.44359522352020747,0.0,0.15274066021824112,0.15885463626153695,1.8573545052919285,0.7030810471877692,42.47402155078048,0.0,1,0.47944489707005783,0.16485154782154585,3,SYNTHETIC_DEEPFAKE,83.86922103767209
0.8957170209604788,0.7621424575520355,0.13244018990981174,7.0,11.10038704221874,0.053214467889274975,1.0,1.0,1.0,0.00832220448732065,0.024169487964635975,1.0490852800176707,0.8745674852129282,1.427427725550062,1.0,1,0.9485381207711924,0.9831483774087967,0,GENUINE,8.102374497747668
0.6798645787640806,0.6266875034436842,0.22872986515466454,10.613326113267707,124.03348796246831,0.2503740805162294,0.0,0.6295847071672056,1.0,0.15254094983714744,0.23481868344322346,1.6373171938535152,0.8117784657921934,75.14253316960438,0.0,3,0.6006807156907028,0.2579800773070108,3,SYNTHETIC_DEEPFAKE,92.90110973541829
0.34923034346991033,0.43279337152631064,0.5893524511225721,4.452345811775542,8.0,0.07447601129463555,1.0,0.9377254476200457,0.0,0.03371433378737929,0.0641981259132173,1.1263570252536053,0.9939163076432933,6.3275392965825175,1.0,2,0.78,0.7614240164534919,1,IMPERSONATION,78.07860495523003
0.4862785962332033,0.7136941225219747,0.5241158409007132,24.405081614477044,187.66876247792212,0.22557449622497702,0.0,0.41251085352142747,1.0,0.1341302926151396,0.3770585253912881,1.45,0.39507058916974175,69.99424300990141,0.0,1,0.6492696478527868,0.6207204172711986,2,FORGED_DOCUMENT,90.1558390091024
0.8926874652320341,0.9280826678166648,0.11672730334845516,6.2125779615098935,12.555829274335403,0.05980389512979692,1.0,0.9727426854339708,1.0,0.043070209169536106,0.04642449832434189,1.0876647939299282,0.9922243744473251,1.5930068987571766,1.0,0,0.9730290545178871,0.9673908025822756,0,GENUINE,5.388576706316559
